annee,production_ethylene
1970,50200000
1975,52800000
1980,57100000
1985,61300000
1990,68500000
1991,70200000
1992,72400000
1993,74100000
1994,76800000
1995,79500000
1996,82300000
1997,85100000
1998,87600000
1999,90400000
2000,93200000
2001,91800000
2002,95600000
2003,99100000
2004,103500000
2005,107200000
2006,111800000
2007,115400000
2008,113200000
2009,110500000
2010,123000000
2011,127800000
2012,131500000
2013,136200000
2014,141000000
2015,146500000
2016,150200000
2017,155800000
2018,160300000
2019,163500000
2020,158700000
