nom	point_ebullition
Eau	100
Méthanol	64
Éthanol	78
Acétone	56
Acide acétique	118
Benzène	80
Toluène	111
Chloroforme	61
Éther diéthylique	35
Acide sulfurique	337
Acide chlorhydrique	-85
Ammoniaque	-33
Formaldéhyde	-19
Acide nitrique	83
Phénol	182
Aniline	184
Glycérol	290
Acide formique	101
Acétaldéhyde	20
Propanol	97
Butanol	117
Pentanol	138
Hexane	69
Heptane	98
Octane	126
Cyclohexane	81
Dichlorométhane	40
Tétrachlorure de carbone	77
Acide phosphorique	158
Diméthylsulfoxyde	189
Pyridine	115
Acide benzoïque	249
Nitrobenzène	211
Acétonitrile	82
Xylène	144
Styrène	145
Naphtalène	218
Éthylène glycol	197
Propylène glycol	188
Acide oxalique	365
Urée	133
Glycine	233
Acide citrique	310
Acide lactique	122
Acide tartrique	275
Saccharose	186
Glucose	146
Fructose	440
Acide salicylique	211
Aspirine	140
